transaction_id,committee_name,image_number,entity_type,amendment_indicator,back_reference_transaction_id,back_reference_schedule_name,load_timestamp,line_number,file_number,related_line_number,committee_id,recipient_name,recipient_city,recipient_state,recipient_zip,recipient_prefix,recipient_suffix,beneficiary_committee_name,disbursement_type,disbursement_description,disbursement_date,disbursement_amount,semi_annual_bundled_refund,candidate_office,candidate_office_district,memo_code,memo_text
500088679,SUOZZI FOR CONGRESS,202402019619661843,ORG,A,,,2024-02-01 20:35:53,17,1754048,5996,C00607200,Canal Partners Media,Atlanta,GA,303393087,,,,,Television Advertising,2024-01-12,386100,,,,,
500088179,SUOZZI FOR CONGRESS,202402019619661843,ORG,A,,,2024-02-01 20:35:53,17,1754048,5997,C00607200,CapitolView Inc.,New York,NY,100169260,,,,,Field Operations Consulting,2023-12-22,8000,,,,,
500088279,SUOZZI FOR CONGRESS,202402019619661843,ORG,A,,,2024-02-01 20:35:53,17,1754048,5998,C00607200,Kimberly Devlin Hall,Hillsdale,NJ,76420248,,,,,General Campaign Consulting,2024-01-03,30000,,,,,
500088979,SUOZZI FOR CONGRESS,202402019619661844,ORG,A,,,2024-02-01 20:35:53,17,1754048,5999,C00607200,ActBlue Technical Services,Somerville,MA,21443132,,,,,Credit Card Processing Fee,2024-01-19,2580.32,,,,,
500088489,SUOZZI FOR CONGRESS,202402019619661844,ORG,A,,,2024-02-01 20:35:53,17,1754048,6000,C00607200,AT&T,Aurora,IL,605728212,,,,,Cell Phone,2023-11-01,211.58,,,,,
500088989,SUOZZI FOR CONGRESS,202402019619661844,ORG,A,,,2024-02-01 20:35:53,17,1754048,6001,C00607200,Siegel Strategies,New York,NY,100147801,,,,,Video Production,2024-01-23,10997,,,,,
500088999,SUOZZI FOR CONGRESS,202402019619661845,ORG,A,,,2024-02-01 20:35:53,17,1754048,6002,C00607200,Home Depot,Huntington,NY,117434412,,,,,Office Supplies,2024-01-22,229.2,,,,,
500089350,SUOZZI FOR CONGRESS,202402019619661846,IND,A,,,2024-02-01 20:35:53,20A,1754048,6003,C00607200,Orlowski,Green Valley,AZ,856225818,,,,,Contribution Refund,2024-01-24,10,,,,,
500089360,SUOZZI FOR CONGRESS,202402019619661846,IND,A,,,2024-02-01 20:35:53,20A,1754048,6004,C00607200,Orlowski,Green Valley,AZ,856225818,,,,,Contribution Refund,2024-01-24,25,,,,,
500089321,SUOZZI FOR CONGRESS,202402019619661846,IND,A,,,2024-02-01 20:35:53,20A,1754048,6005,C00607200,Tan,Valley Stream,NY,115802145,,,,,Contribution Refund,2024-01-24,1000,,,,,
500089361,SUOZZI FOR CONGRESS,202402019619661847,IND,A,,,2024-02-01 20:35:53,20A,1754048,6006,C00607200,Orlowski,Green Valley,AZ,856225818,,,,,Contribution Refund,2024-01-24,25,,,,,
500089491,SUOZZI FOR CONGRESS,202402019619661847,IND,A,,,2024-02-01 20:35:53,20A,1754048,6007,C00607200,Checkla,Jericho,NY,117531909,,,,,Contribution Refund,2023-12-01,75,,,,,
500089352,SUOZZI FOR CONGRESS,202402019619661847,IND,A,,,2024-02-01 20:35:53,20A,1754048,6008,C00607200,Orlowski,Green Valley,AZ,856225818,,,,,Contribution Refund,2024-01-24,10,,,,,
500089362,SUOZZI FOR CONGRESS,202402019619661848,IND,A,,,2024-02-01 20:35:53,20A,1754048,6009,C00607200,Orlowski,Green Valley,AZ,856225818,,,,,Contribution Refund,2024-01-24,25,,,,,
500089492,SUOZZI FOR CONGRESS,202402019619661848,IND,A,,,2024-02-01 20:35:53,20A,1754048,6010,C00607200,Goodman,New York,NY,101280100,,,,,Contribution Refund,2023-12-01,1400,,,,,
500088713,SUOZZI FOR CONGRESS,202402019619661848,IND,A,,,2024-02-01 20:35:53,20A,1754048,6011,C00607200,Hart,Glen Head,NY,115453113,,,,,Contribution Refund,2024-01-16,167.15,,,,,
500088453,SUOZZI FOR CONGRESS,202402019619661849,IND,A,,,2024-02-01 20:35:53,20A,1754048,6012,C00607200,Rudd,Boston,MA,21083505,,,,,Contribution Refund,2023-12-18,1750,,,,,
500089363,SUOZZI FOR CONGRESS,202402019619661849,IND,A,,,2024-02-01 20:35:53,20A,1754048,6013,C00607200,Orlowski,Green Valley,AZ,856225818,,,,,Contribution Refund,2024-01-24,25,,,,,
500089493,SUOZZI FOR CONGRESS,202402019619661849,IND,A,,,2024-02-01 20:35:53,20A,1754048,6014,C00607200,Kerr,Woodmere,NY,115982233,,,,,Contribution Refund,2023-12-01,200,,,,,
500088714,SUOZZI FOR CONGRESS,202402019619661850,IND,A,,,2024-02-01 20:35:53,20A,1754048,6015,C00607200,Hart,Glen Head,NY,115453113,,,,,Contribution Refund,2024-01-16,167.15,,,,,
500088214,SUOZZI FOR CONGRESS,202402019619661850,IND,A,,,2024-02-01 20:35:53,20A,1754048,6016,C00607200,Stange,San Diego,CA,921692764,,,,,Contribution Refund,2023-12-29,1000,,,,,
500089364,SUOZZI FOR CONGRESS,202402019619661850,IND,A,,,2024-02-01 20:35:53,20A,1754048,6017,C00607200,Orlowski,Green Valley,AZ,856225818,,,,,Contribution Refund,2024-01-24,25,,,,,
500089494,SUOZZI FOR CONGRESS,202402019619661851,IND,A,,,2024-02-01 20:35:53,20A,1754048,6018,C00607200,Liu,Jericho,NY,117531940,,,,,Contribution Refund,2023-12-01,2930,,,,,
500088715,SUOZZI FOR CONGRESS,202402019619661851,IND,A,,,2024-02-01 20:35:53,20A,1754048,6019,C00607200,Barrett,Stratford,CT,66148121,,,,,Contribution Refund,2024-01-16,1000,,,,,
500088645,SUOZZI FOR CONGRESS,202402019619661851,IND,A,,,2024-02-01 20:35:53,20A,1754048,6020,C00607200,Monder,Cincinnati,OH,452154105,,,,,Contribution Refund,2024-01-11,100,,,,,
500089365,SUOZZI FOR CONGRESS,202402019619661852,IND,A,,,2024-02-01 20:35:53,20A,1754048,6021,C00607200,Orlowski,Green Valley,AZ,856225818,,,,,Contribution Refund,2024-01-24,25,,,,,
500089495,SUOZZI FOR CONGRESS,202402019619661852,IND,A,,,2024-02-01 20:35:53,20A,1754048,6022,C00607200,Fishlinger,New York,NY,100226445,,,,,Contribution Refund,2023-12-01,2900,,,,,
500088995,SUOZZI FOR CONGRESS,202402019619661852,IND,A,,,2024-02-01 20:35:53,20A,1754048,6023,C00607200,Elman,San Francisco,CA,941090401,,,,,Contribution Refund,2024-01-22,200,,,,,
500089346,SUOZZI FOR CONGRESS,202402019619661853,IND,A,,,2024-02-01 20:35:53,20A,1754048,6024,C00607200,Orlowski,Green Valley,AZ,856225818,,,,,Contribution Refund,2024-01-24,25,,,,,
500089356,SUOZZI FOR CONGRESS,202402019619661853,IND,A,,,2024-02-01 20:35:53,20A,1754048,6025,C00607200,Orlowski,Green Valley,AZ,856225818,,,,,Contribution Refund,2024-01-24,10,,,,,
500089366,SUOZZI FOR CONGRESS,202402019619661853,IND,A,,,2024-02-01 20:35:53,20A,1754048,6026,C00607200,Orlowski,Green Valley,AZ,856225818,,,,,Contribution Refund,2024-01-24,9,,,,,
500088996,SUOZZI FOR CONGRESS,202402019619661854,IND,A,,,2024-02-01 20:35:53,20A,1754048,6027,C00607200,Cannizzaro,Bayville,NY,117091642,,,,,Contribution Refund,2024-01-22,500,,,,,
500089347,SUOZZI FOR CONGRESS,202402019619661854,IND,A,,,2024-02-01 20:35:53,20A,1754048,6028,C00607200,Orlowski,Green Valley,AZ,856225818,,,,,Contribution Refund,2024-01-24,10,,,,,
500089357,SUOZZI FOR CONGRESS,202402019619661854,IND,A,,,2024-02-01 20:35:53,20A,1754048,6029,C00607200,Orlowski,Green Valley,AZ,856225818,,,,,Contribution Refund,2024-01-24,25,,,,,
500089490,SUOZZI FOR CONGRESS,202402019619661857,PAC,A,,,2024-02-01 20:35:53,20C,1754048,6034,C00607200,Liberty Maritime Corporation PAC,New Hyde Park,NY,110421059,,,,,Contribution Refund,2023-12-01,200,,,,,
500089385,SUOZZI FOR CONGRESS,202402019619661857,COM,A,,,2024-02-01 20:35:53,20C,1754048,6035,C00607200,Friends of Tenke for Mayor,Jericho,NY,117531318,,,,,Contribution Refund,2023-12-13,1000,,,,,
500088711,SUOZZI FOR CONGRESS,202402019619661858,ORG,A,,,2024-02-01 20:35:53,21,1754048,6036,C00607200,VFW Post 9592,Levittown,NY,117563300,,,,,Charitable Donation,2024-01-15,500,,,,,
500088295,SUOZZI FOR CONGRESS,202402019619661858,ORG,A,,,2024-02-01 20:35:53,21,1754048,6037,C00607200,Friends of Jake Scheiner,Jericho,NY,117531318,,,,,Contribution to Non-Federal Committee,2023-10-09,400,,,,,
500088238,SUOZZI FOR CONGRESS,202402019619661858,ORG,A,,,2024-02-01 20:35:53,21,1754048,6038,C00607200,Baymen Heritage Association,Bayville,NY,117090004,,,,,Charitable Donation,2023-12-21,1000,,,,,
4750700I,SUOZZI FOR CONGRESS,202402019619661708,IND,A,4750700,SA11AI,2024-02-01 20:35:50,17,1754048,5591,C00607200,Choi,Garden City,NY,115304726,,,,,Catering,2023-11-21,619.64,,,,,* In-Kind Received
500089000,SUOZZI FOR CONGRESS,202402019619661708,ORG,A,,,2024-02-01 20:35:50,17,1754048,5592,C00607200,USPS,Glen Cove,NY,115426000,,,,,Shipping & Postage,2024-01-22,1782,,,,,
500088400,SUOZZI FOR CONGRESS,202402019619661708,ORG,A,,,2024-02-01 20:35:50,17,1754048,5593,C00607200,New Blue Interactive,Washington,DC,200363740,,,,,Digital Consulting,2024-01-04,5752.5,,,,,
500088900,SUOZZI FOR CONGRESS,202402019619661709,IND,A,,,2024-02-01 20:35:50,17,1754048,5594,C00607200,Caro,Old Bethpage,NY,118041715,,,,,Office Supplies Reimbursement - See Below if Itemized,2024-01-05,70.58,,,,,
500088897,SUOZZI FOR CONGRESS,202402019619661709,ORG,A,500088900,SB17,2024-02-01 20:35:50,17,1754048,5595,C00607200,Ace Hardware,Glen Cove,NY,115422062,,,,,Office Supplies,2024-01-05,3.25,,,,X,*
500088898,SUOZZI FOR CONGRESS,202402019619661709,ORG,A,500088900,SB17,2024-02-01 20:35:50,17,1754048,5596,C00607200,Ace Hardware,Glen Cove,NY,115422062,,,,,Office Supplies,2024-01-05,8.67,,,,X,*
500088200,SUOZZI FOR CONGRESS,202402019619661710,ORG,A,,,2024-02-01 20:35:50,17,1754048,5597,C00607200,"Field Strategic Partners, LLC",Garden City,NY,115302014,,,,,Communications Consulting,2023-12-28,2500,,,,,
500088510,SUOZZI FOR CONGRESS,202402019619661710,ORG,A,,,2024-02-01 20:35:50,17,1754048,5598,C00607200,Democracy Engine LLC,Washington,DC,200011801,,,,,Credit Card Processing Fee,2023-11-30,50,,,,,
500088710,SUOZZI FOR CONGRESS,202402019619661710,ORG,A,,,2024-02-01 20:35:51,17,1754048,5599,C00607200,Dock3366,Flushing,NY,113542821,,,,,Meals,2024-01-12,272.19,,,,,
500088220,SUOZZI FOR CONGRESS,202402019619661711,ORG,A,,,2024-02-01 20:35:51,17,1754048,5600,C00607200,Visa,Tampa,FL,336303131,,,,,Credit Card Payment - See Below if Itemized,2023-11-22,6067.83,,,,,
500088227,SUOZZI FOR CONGRESS,202402019619661711,ORG,A,500088220,SB17,2024-02-01 20:35:51,17,1754048,5601,C00607200,Marriott Hotel And Conference,Bethesda,MD,208143522,,,,,Travel,2023-11-22,925.33,,,,X,*
500088228,SUOZZI FOR CONGRESS,202402019619661711,ORG,A,500088220,SB17,2024-02-01 20:35:51,17,1754048,5602,C00607200,Marriott Hotel And Conference,Bethesda,MD,208143522,,,,,Travel,2023-11-22,5142.5,,,,X,*
500088520,SUOZZI FOR CONGRESS,202402019619661712,ORG,A,,,2024-02-01 20:35:51,17,1754048,5603,C00607200,USPS,Glen Cove,NY,115426000,,,,,Shipping & Postage,2024-01-04,264,,,,,
500088920,SUOZZI FOR CONGRESS,202402019619661712,ORG,A,,,2024-02-01 20:35:51,17,1754048,5604,C00607200,ActBlue Technical Services,Somerville,MA,21443132,,,,,Credit Card Processing Fee,2024-01-17,1847.23,,,,,
500087330,SUOZZI FOR CONGRESS,202402019619661712,ORG,A,,,2024-02-01 20:35:51,17,1754048,5605,C00607200,Paychex,Rochester,NY,146204648,,,,,Payroll Fees,2023-11-01,134.7,,,,,
4788230I,SUOZZI FOR CONGRESS,202402019619661713,IND,A,4788230,SA11AI,2024-02-01 20:35:51,17,1754048,5606,C00607200,Kim,Manhasset,NY,110304439,,,,,Catering,2024-01-12,2501.85,,,,,* In-Kind Received
500088530,SUOZZI FOR CONGRESS,202402019619661713,ORG,A,,,2024-02-01 20:35:51,17,1754048,5607,C00607200,Siegel Strategies,New York,NY,100147801,,,,,Video Production,2024-01-08,51600,,,,,
500088640,SUOZZI FOR CONGRESS,202402019619661713,ORG,A,,,2024-02-01 20:35:51,17,1754048,5608,C00607200,ActBlue Technical Services,Somerville,MA,21443132,,,,,Credit Card Processing Fee,2024-01-10,2928.38,,,,,
500089040,SUOZZI FOR CONGRESS,202402019619661714,ORG,A,,,2024-02-01 20:35:51,17,1754048,5609,C00607200,Paychex,Rochester,NY,146204648,,,,,Payroll Taxes,2024-01-22,3177.6,,,,,
500088940,SUOZZI FOR CONGRESS,202402019619661714,ORG,A,,,2024-02-01 20:35:51,17,1754048,5610,C00607200,Staples,Framingham,MA,17024478,,,,,Office Supplies,2024-01-16,14.1,,,,,
500088240,SUOZZI FOR CONGRESS,202402019619661714,ORG,A,,,2024-02-01 20:35:51,17,1754048,5611,C00607200,American Express,Newark,NJ,71011270,,,,,Credit Card Payment - See Below if Itemized,2023-12-26,3436.4,,,,,
500088254,SUOZZI FOR CONGRESS,202402019619661715,ORG,A,500088240,SB17,2024-02-01 20:35:51,17,1754048,5612,C00607200,Arno Ristorante,New York,NY,100185074,,,,,Catering,2023-12-18,3436.4,,,,X,*
500088040,SUOZZI FOR CONGRESS,202402019619661715,ORG,A,,,2024-02-01 20:35:51,17,1754048,5613,C00607200,ActBlue Technical Services,Somerville,MA,21443132,,,,,Credit Card Processing Fee,2023-12-18,1580.63,,,,,
500088250,SUOZZI FOR CONGRESS,202402019619661715,ORG,A,,,2024-02-01 20:35:51,17,1754048,5614,C00607200,MBA Consulting Group,Washington,DC,200034303,,,,,Compliance Consulting,2024-01-03,3709.68,,,,,
500088450,SUOZZI FOR CONGRESS,202402019619661716,ORG,A,,,2024-02-01 20:35:51,17,1754048,5615,C00607200,Canal Partners Media,Atlanta,GA,303393087,,,,,Television Advertising,2024-01-05,104900,,,,,
500088050,SUOZZI FOR CONGRESS,202402019619661716,PAC,A,,,2024-02-01 20:35:51,17,1754048,5616,C00607200,New York State Democratic Committee,New York,NY,101700038,,,,,Voter File,2023-12-06,8500,,,,,
500088460,SUOZZI FOR CONGRESS,202402019619661716,ORG,A,,,2024-02-01 20:35:51,17,1754048,5617,C00607200,City of Glen Cove,Glen Cove,NY,115422798,,,,,Taxes,2023-12-28,1662.01,,,,,
4788470I,SUOZZI FOR CONGRESS,202402019619661717,IND,A,4788470,SA11AI,2024-02-01 20:35:51,17,1754048,5618,C00607200,Livers,Roslyn,NY,115761721,,,,,Catering,2024-01-13,250,,,,,* In-Kind Received
500088870,SUOZZI FOR CONGRESS,202402019619661717,ORG,A,,,2024-02-01 20:35:51,17,1754048,5619,C00607200,The Queens Times,Whitestone,NY,113571955,,,,,Print Advertising,2024-01-16,2000,,,,,
500088970,SUOZZI FOR CONGRESS,202402019619661717,ORG,A,,,2024-02-01 20:35:51,17,1754048,5620,C00607200,SKDKnickerbocker LLC,New York,NY,100070166,,,,,Digital Advertising,2024-01-19,33690.48,,,,,
500088180,SUOZZI FOR CONGRESS,202402019619661718,ORG,A,,,2024-02-01 20:35:51,17,1754048,5621,C00607200,ActBlue Technical Services,Somerville,MA,21443132,,,,,Credit Card Processing Fee,2023-12-21,1517,,,,,
500088280,SUOZZI FOR CONGRESS,202402019619661718,ORG,A,,,2024-02-01 20:35:51,17,1754048,5622,C00607200,The Parkside Group LLC,New York,NY,100382434,,,,,Printing,2024-01-02,7278.21,,,,,
500088990,SUOZZI FOR CONGRESS,202402019619661720,ORG,A,,,2024-02-01 20:35:51,17,1754048,5627,C00607200,"Field Strategic Partners, LLC",Garden City,NY,115302014,,,,,Communications Consulting,2024-01-23,2500,,,,,
500088511,SUOZZI FOR CONGRESS,202402019619661720,ORG,A,,,2024-02-01 20:35:51,17,1754048,5628,C00607200,Democracy Engine LLC,Washington,DC,200011801,,,,,Credit Card Processing Fee,2023-11-24,645,,,,,
500087321,SUOZZI FOR CONGRESS,202402019619661720,ORG,A,,,2024-02-01 20:35:51,17,1754048,5629,C00607200,Optimum,Philadelphia,PA,191760340,,,,,Internet,2023-10-30,416.87,,,,,
4756321I,SUOZZI FOR CONGRESS,202402019619661721,COM,A,4756321,SA11C,2024-02-01 20:35:51,17,1754048,5630,C00607200,Gina for Assembly,Port Washington,NY,110500891,,,,,Laptop Computers - Permissible Funds Confirmed,2024-01-01,999,,,,,* In-Kind Received
500088521,SUOZZI FOR CONGRESS,202402019619661721,ORG,A,,,2024-02-01 20:35:51,17,1754048,5631,C00607200,Ace Hardware,Glen Cove,NY,115422062,,,,,Office Supplies,2024-01-04,25.98,,,,,
500088221,SUOZZI FOR CONGRESS,202402019619661721,ORG,A,,,2024-02-01 20:35:51,17,1754048,5632,C00607200,Visa,Tampa,FL,336303131,,,,,Credit Card Payment - See Below if Itemized,2023-12-27,7911.78,,,,,
500088222,SUOZZI FOR CONGRESS,202402019619661722,ORG,A,500088221,SB17,2024-02-01 20:35:51,17,1754048,5633,C00607200,GoDaddy,Scottsdale,AZ,852606993,,,,,Web Hosting,2023-12-27,6000,,,,X,*
500088223,SUOZZI FOR CONGRESS,202402019619661722,ORG,A,500088221,SB17,2024-02-01 20:35:51,17,1754048,5634,C00607200,Amazon,Seattle,WA,981095210,,,,,Office Supplies,2023-12-27,108.61,,,,X,*
500088224,SUOZZI FOR CONGRESS,202402019619661722,ORG,A,500088221,SB17,2024-02-01 20:35:51,17,1754048,5635,C00607200,"Kickbox, Inc.",Dallas,TX,752014498,,,,,Email Services,2023-12-27,1803.17,,,,X,*
500087331,SUOZZI FOR CONGRESS,202402019619661723,ORG,A,,,2024-02-01 20:35:51,17,1754048,5636,C00607200,Paychex,Rochester,NY,146204648,,,,,Payroll Taxes,2023-10-31,2409.24,,,,,
500088231,SUOZZI FOR CONGRESS,202402019619661723,IND,A,,,2024-02-01 20:35:51,17,1754048,5637,C00607200,Bermingham,Glen Cove,NY,115420669,,,,,Office Supplies Reimbursement - See Below if Itemized,2023-11-29,114.17,,,,,
500088230,SUOZZI FOR CONGRESS,202402019619661723,ORG,A,500088231,SB17,2024-02-01 20:35:51,17,1754048,5638,C00607200,Staples,Framingham,MA,17024478,,,,,Office Supplies,2023-11-29,61.88,,,,X,*
500088641,SUOZZI FOR CONGRESS,202402019619661724,ORG,A,,,2024-02-01 20:35:51,17,1754048,5639,C00607200,ActBlue Technical Services,Somerville,MA,21443132,,,,,Credit Card Processing Fee,2024-01-11,2168.38,,,,,
500087941,SUOZZI FOR CONGRESS,202402019619661724,ORG,A,,,2024-02-01 20:35:51,17,1754048,5640,C00607200,5 Towns Jewish Times,Cedarhurst,NY,115162021,,,,,Print Advertising,2023-11-21,10000,,,,,
500088241,SUOZZI FOR CONGRESS,202402019619661724,ORG,A,,,2024-02-01 20:35:51,17,1754048,5641,C00607200,GBA Strategies,Washington,DC,200363511,,,,,Research Consulting,2024-01-02,21700,,,,,
500088541,SUOZZI FOR CONGRESS,202402019619661725,ORG,A,,,2024-02-01 20:35:51,17,1754048,5642,C00607200,Anton Community Newspapers,Mineola,NY,115010905,,,,,Print Advertising,2024-01-12,8000,,,,,
500088041,SUOZZI FOR CONGRESS,202402019619661725,ORG,A,,,2024-02-01 20:35:51,17,1754048,5643,C00607200,ActBlue Technical Services,Somerville,MA,21443132,,,,,Credit Card Processing Fee,2023-12-14,2336.85,,,,,
500088941,SUOZZI FOR CONGRESS,202402019619661725,ORG,A,,,2024-02-01 20:35:51,17,1754048,5644,C00607200,Amazon,Seattle,WA,981095210,,,,,Office Supplies,2024-01-16,24.93,,,,,
500088251,SUOZZI FOR CONGRESS,202402019619661726,ORG,A,,,2024-02-01 20:35:51,17,1754048,5645,C00607200,Siegel Strategies,New York,NY,100147801,,,,,Video Production,2024-01-02,56500,,,,,
4788351I,SUOZZI FOR CONGRESS,202402019619661726,COM,A,4788351,SA11C,2024-02-01 20:35:51,17,1754048,5646,C00607200,John Liu New York 2024,Flushing,NY,113547474,,,,,Office Supplies - Permissible Funds Confirmed,2024-01-14,180,,,,,* In-Kind Received
500088051,SUOZZI FOR CONGRESS,202402019619661726,ORG,A,,,2024-02-01 20:35:51,17,1754048,5647,C00607200,The Maccabee Group,Bethesda,MD,208176930,,,,,Research Consulting,2023-12-14,6500,,,,,
4791251I,SUOZZI FOR CONGRESS,202402019619661727,IND,A,4791251,SA11AI,2024-02-01 20:35:51,17,1754048,5648,C00607200,Sikka,Dix Hills,NY,117465659,,,,,Catering and Event Space,2024-01-18,2800,,,,,* In-Kind Received
500088551,SUOZZI FOR CONGRESS,202402019619661727,ORG,A,,,2024-02-01 20:35:51,17,1754048,5649,C00607200,Amazon,Seattle,WA,981095210,,,,,Office Supplies,2024-01-08,47.68,,,,,
500088951,SUOZZI FOR CONGRESS,202402019619661727,ORG,A,,,2024-02-01 20:35:51,17,1754048,5650,C00607200,Michael Norman CPA,Jericho,NY,117531318,,,,,Accounting Services,2024-01-19,3500,,,,,
4788461I,SUOZZI FOR CONGRESS,202402019619661728,IND,A,4788461,SA11AI,2024-02-01 20:35:51,17,1754048,5651,C00607200,Walsh,Little Neck,NY,113630238,,Esq.,,,Catering,2024-01-13,500,,,,,* In-Kind Received
500088461,SUOZZI FOR CONGRESS,202402019619661728,ORG,A,,,2024-02-01 20:35:51,17,1754048,5652,C00607200,Queens Jewish Link,Flushing,NY,11367,,,,,Advertising,2024-01-05,2250,,,,,
500088171,SUOZZI FOR CONGRESS,202402019619661728,ORG,A,,,2024-02-01 20:35:51,17,1754048,5653,C00607200,Democracy Engine LLC,Washington,DC,200011801,,,,,Credit Card Processing Fee,2023-12-14,7359,,,,,
500088971,SUOZZI FOR CONGRESS,202402019619661729,ORG,A,,,2024-02-01 20:35:51,17,1754048,5654,C00607200,CapitolView Inc.,New York,NY,100169260,,,,,Field Operations Consulting,2024-01-19,4000,,,,,
500088681,SUOZZI FOR CONGRESS,202402019619661729,ORG,A,,,2024-02-01 20:35:51,17,1754048,5655,C00607200,ActBlue Technical Services,Somerville,MA,21443132,,,,,Credit Card Processing Fee,2024-01-12,4282.73,,,,,
4788481I,SUOZZI FOR CONGRESS,202402019619661729,IND,A,4788481,SA11AI,2024-02-01 20:35:51,17,1754048,5656,C00607200,Lo,Great Neck,NY,110211929,,,,,Catering,2024-01-14,1286.25,,,,,* In-Kind Received
500088981,SUOZZI FOR CONGRESS,202402019619661730,ORG,A,,,2024-02-01 20:35:51,17,1754048,5657,C00607200,Hendrick's Tavern,Roslyn,NY,115761624,,,,,Catering,2024-01-17,10440.29,,,,,
500088191,SUOZZI FOR CONGRESS,202402019619661730,ORG,A,,,2024-02-01 20:35:51,17,1754048,5658,C00607200,New Blue Interactive,Washington,DC,200363740,,,,,Digital Consulting,2023-12-22,5752.5,,,,,
500088291,SUOZZI FOR CONGRESS,202402019619661730,ORG,A,,,2024-02-01 20:35:51,17,1754048,5659,C00607200,Bankcard Merch Fees,Broomfield,CO,800212596,,,,,Credit Card Processing Fee,2023-10-02,122.25,,,,,
500088991,SUOZZI FOR CONGRESS,202402019619661731,ORG,A,,,2024-02-01 20:35:51,17,1754048,5660,C00607200,Three School Street Professional Condo,Glen Cove,NY,115422548,,,,,Office Maintenance,2024-01-23,3553.2,,,,,
500088402,SUOZZI FOR CONGRESS,202402019619661731,ORG,A,,,2024-02-01 20:35:51,17,1754048,5661,C00607200,Stop & Shop,Northport,NY,117683047,,,,,Office Supplies,2024-01-02,85,,,,,
500088202,SUOZZI FOR CONGRESS,202402019619661731,ORG,A,,,2024-02-01 20:35:51,17,1754048,5662,C00607200,Democracy Engine LLC,Washington,DC,200011801,,,,,Credit Card Processing Fee,2023-12-27,132,,,,,
500088532,SUOZZI FOR CONGRESS,202402019619661735,ORG,A,,,2024-02-01 20:35:51,17,1754048,5672,C00607200,Berger Hirschberg Strategies,Washington,DC,200054957,,,,,Fundraising Consulting,2024-01-09,10835.42,,,,,
500088942,SUOZZI FOR CONGRESS,202402019619661735,ORG,A,,,2024-02-01 20:35:51,17,1754048,5673,C00607200,Amazon,Seattle,WA,981095210,,,,,Office Supplies,2024-01-16,69.98,,,,,
4788242I,SUOZZI FOR CONGRESS,202402019619661735,PAC,A,4788242,SA11C,2024-02-01 20:35:51,17,1754048,5674,C00607200,Iron PAC,Washington,DC,200330079,,,,,Fundraising Blast Email,2023-12-16,75,,,,,* In-Kind Received
500088242,SUOZZI FOR CONGRESS,202402019619661736,ORG,A,,,2024-02-01 20:35:51,17,1754048,5675,C00607200,Paychex,Rochester,NY,146204648,,,,,Payroll Taxes,2023-12-28,9915.96,,,,,
500088542,SUOZZI FOR CONGRESS,202402019619661736,ORG,A,,,2024-02-01 20:35:51,17,1754048,5676,C00607200,Bano Consulting Inc,Woodbury,NY,117971519,,,,,General Campaign Consulting,2024-01-09,7000,,,,,
500088042,SUOZZI FOR CONGRESS,202402019619661736,ORG,A,,,2024-02-01 20:35:51,17,1754048,5677,C00607200,ActBlue Technical Services,Somerville,MA,21443132,,,,,Credit Card Processing Fee,2023-12-19,1112.23,,,,,
500087352,SUOZZI FOR CONGRESS,202402019619661737,ORG,A,,,2024-02-01 20:35:51,17,1754048,5678,C00607200,American Express,Newark,NJ,71011270,,,,,Credit Card Payment - See Below if Itemized,2023-11-02,947.8,,,,,
500087353,SUOZZI FOR CONGRESS,202402019619661737,ORG,A,500087352,SB17,2024-02-01 20:35:51,17,1754048,5679,C00607200,Delta Airlines,Atlanta,GA,303206001,,,,,Travel,2023-10-18,387.8,,,,X,*
500087354,SUOZZI FOR CONGRESS,202402019619661737,ORG,A,500087352,SB17,2024-02-01 20:35:51,17,1754048,5680,C00607200,Delta Airlines,Atlanta,GA,303206001,,,,,Travel,2023-10-12,337,,,,X,*
500087355,SUOZZI FOR CONGRESS,202402019619661738,ORG,A,500087352,SB17,2024-02-01 20:35:51,17,1754048,5681,C00607200,Amtrak,Washington,DC,200024285,,,,,Travel,2023-10-10,223,,,,X,*
500088052,SUOZZI FOR CONGRESS,202402019619661738,ORG,A,,,2024-02-01 20:35:51,17,1754048,5682,C00607200,"Blank Slate Media, LLC",Williston Park,NY,115962311,,,,,Digital Advertising,2023-12-12,17500,,,,,
500088552,SUOZZI FOR CONGRESS,202402019619661738,ORG,A,,,2024-02-01 20:35:51,17,1754048,5683,C00607200,Staples,Framingham,MA,17024478,,,,,Office Supplies,2024-01-08,87.86,,,,,
500088952,SUOZZI FOR CONGRESS,202402019619661739,ORG,A,,,2024-02-01 20:35:51,17,1754048,5684,C00607200,The Maccabee Group,Bethesda,MD,208176930,,,,,Research Consulting,2024-01-19,6500,,,,,
500088452,SUOZZI FOR CONGRESS,202402019619661739,ORG,A,,,2024-02-01 20:35:51,17,1754048,5685,C00607200,Paychex,Rochester,NY,146204648,,,,,Payroll Fees,2023-12-19,211.5,,,,,
500088162,SUOZZI FOR CONGRESS,202402019619661739,ORG,A,,,2024-02-01 20:35:51,17,1754048,5686,C00607200,ActBlue Technical Services,Somerville,MA,21443132,,,,,Credit Card Processing Fee,2023-12-20,1826.42,,,,,
